129.04,23.121,105.6,2.6854,-273.93
197.75,46.151,138.97,4.2838,-164.36
177.61,68.999,109.89,-0.074095,273.93
213.74,91.575,122.99,-1.3503,164.36
164.23,113.79,103.17,4.7633,-219.15
148.82,135.55,129.48,-4.715,-273.93
160.52,156.78,100.79,-0.20921,109.57
101.44,177.4,49.365,3.413,328.72
112.91,197.31,96.806,-3.5657,-109.57
124.73,216.44,103.98,-3.6738,0
125.23,234.72,89.34,-1.8677,-54.786
182.79,252.07,130.06,-2.9108,-273.93
191.88,268.43,139.5,-4.0793,273.93
136.42,283.72,84.696,1.2876,109.57
182.35,297.9,132.19,2.5597,-328.72
192.34,310.91,135.93,-4.2405,328.72
163.84,322.68,127.33,-2.9821,-54.786
142.73,333.18,118.96,-2.8896,273.93
241.21,342.37,166.6,-2.4174,54.786
192.66,350.21,147.8,-3.9235,219.15
204.83,356.66,188.48,-0.22331,-109.57
162.86,361.71,110.83,2.6469,-109.57
144.17,365.32,110.27,0.72385,-54.786
164.46,367.5,153.66,0.082671,0
190.41,368.23,155.31,4.8401,-109.57
147.44,367.5,105.91,2.2696,-109.57
160.61,365.32,145.73,2.5136,328.72
178.01,361.71,119.71,3.3583,-164.36
171.82,356.66,150.89,-0.78288,-109.57
171.16,350.21,130.07,-2.3098,0
127.67,342.37,89.615,0.20574,-383.5
120.97,333.18,91.396,-2.1819,0
113.26,322.68,92.519,1.0963,0
117.47,310.91,98.206,-2.8149,164.36
197.34,297.9,144.52,-4.6878,164.36
179.56,283.72,142.74,-3.6402,-109.57
153.07,268.43,96.498,4.497,0
144.44,252.07,111.1,-4.8326,-164.36
184.88,234.72,136.26,0.47802,-219.15
213.24,216.44,163.32,-0.41254,-383.5
167.71,197.31,99.345,4.3765,-54.786
66.385,177.4,65.921,1.0819,-109.57
152.42,156.78,116.82,-1.804,-54.786
178.93,135.55,138.64,0.11433,-109.57
105.43,113.79,96.958,3.191,-54.786
116.2,91.575,89.539,3.9684,-273.93
147.46,68.999,104.29,3.1087,109.57
182.09,46.151,140.76,-2.5008,-164.36
202.06,23.121,144.95,-4.0721,219.15
118.81,4.51E-14,63.62,-4.7865,-219.15
216.92,-23.121,173.47,3.1191,-54.786
222.49,-46.151,162.13,3.1542,54.786
135.8,-68.999,110.2,-3.8064,109.57
173.18,-91.575,108.47,-1.1401,-328.72
151.55,-113.79,90.654,-2.8498,273.93
178.13,-135.55,130.56,-3.3523,0
228.62,-156.78,167.72,0.97854,-109.57
189.42,-177.4,128.72,0.40125,273.93
131.02,-197.31,109.2,-1.035,164.36
146.7,-216.44,150.43,-2.425,-328.72
154.4,-234.72,112.61,-3.5273,273.93
188.87,-252.07,133.17,4.4213,-54.786
153.14,-268.43,111.34,1.9775,164.36
136.36,-283.72,69.762,-0.23506,0
149.8,-297.9,102.64,0.025994,-54.786
196.12,-310.91,119.49,-3.3201,0
208.93,-322.68,160.21,1.613,109.57
167.14,-333.18,135.13,-2.5552,-109.57
89.702,-342.37,94.016,0.61705,219.15
125.39,-350.21,98.691,-4.4046,54.786
217.95,-356.66,147.34,2.3362,-164.36
285.24,-361.71,208.62,-3.4673,328.72
160.53,-365.32,134.81,3.4417,383.5
172.92,-367.5,148.27,3.0679,219.15
146.48,-368.23,122.02,0.39118,-109.57
209.39,-367.5,156.02,-1.7023,328.72
155.05,-365.32,115.8,-4.0158,0
232.63,-361.71,161.02,0.61443,219.15
119.85,-356.66,88.708,2.9275,109.57
164.35,-350.21,133.56,-4.5067,-109.57
155.98,-342.37,115.21,-4.4213,-219.15
161.07,-333.18,140.15,-1.1121,219.15
152.9,-322.68,119.13,-1.2319,-219.15
154.57,-310.91,117.6,-3.2408,328.72
172.1,-297.9,145.93,-0.76571,-383.5
225.5,-283.72,174.28,-0.36018,328.72
245.9,-268.43,194.42,-0.56374,328.72
130.5,-252.07,103.93,-1.9935,164.36
217.8,-234.72,166.34,1.4025,-109.57
178.68,-216.44,129.85,-3.5766,-109.57
122.48,-197.31,73.309,-4.5112,-164.36
168.58,-177.4,91.615,-2.258,54.786
165.04,-156.78,107.04,3.7927,-219.15
193.22,-135.55,179.67,-2.7105,-383.5
187.53,-113.79,125.79,-0.25713,-328.72
174.28,-91.575,119.68,2.4039,273.93
142.32,-68.999,91.788,-1.6976,-164.36
121.67,-46.151,70.905,-1.8783,-109.57
252.91,-23.121,174.32,-3.2674,-164.36
210.04,-9.02E-14,128.82,3.1236,-328.72
150.35,23.121,113.63,0.45243,109.57
153.98,46.151,115.15,0.45546,-328.72
176.92,68.999,128.22,-3.4652,219.15
236.17,91.575,180.62,3.3057,0
172,113.79,104.11,-3.7342,273.93
61.603,135.55,51.177,1.2579,-219.15
228.89,156.78,148.44,1.5758,0
246.06,177.4,192.92,1.9799,-109.57
81.112,197.31,39.028,-2.4201,328.72
132.38,216.44,86.946,3.8216,328.72
128.4,234.72,101.64,0.30756,-219.15
225.29,252.07,161.69,0.020281,219.15
138.85,268.43,103.9,-4.6462,-164.36
159.25,283.72,127.43,-4.6673,-109.57
176.82,297.9,155.36,1.3594,328.72
191.61,310.91,146.51,3.1917,109.57
154.97,322.68,111.15,3.6113,-219.15
239.33,333.18,165.28,-4.5026,0
171.64,342.37,135.89,-3.7581,0
188.82,350.21,153.99,-4.406,164.36
123.36,356.66,100.58,-3.2222,109.57
160.91,361.71,96.596,0.74567,219.15
165.1,365.32,138.34,4.38,-54.786
273.2,367.5,187.51,-2.8883,273.93
188.23,368.23,144.68,-2.4885,328.72
205.57,367.5,151.56,-3.3614,-328.72
153.92,365.32,120.07,-0.29434,273.93
192.79,361.71,156.25,-1.6578,164.36
112.44,356.66,88.209,-2.3349,328.72
168.96,350.21,117.06,3.1721,-54.786
188.71,342.37,146.68,-1.1912,219.15
115.86,333.18,94.934,-0.3038,0
164.78,322.68,124.91,-3.9822,-54.786
127.89,310.91,90.812,2.2389,164.36
126.97,297.9,111.76,-0.56204,-109.57
158.35,283.72,120.89,2.1612,54.786
193.8,268.43,149.71,3.4452,273.93
170.28,252.07,138.69,-3.9029,-164.36
120.52,234.72,89.788,-3.7094,54.786
196.73,216.44,140.73,-0.8709,-54.786
177.52,197.31,112.66,-1.6211,-54.786
191.81,177.4,141.1,-4.6514,328.72
182.67,156.78,129.79,-1.7186,-383.5
243.98,135.55,183.77,1.9869,164.36
100,113.79,79.458,1.5468,-273.93
128.67,91.575,115.43,-1.2985,-219.15
154.21,68.999,96.05,-4.1102,164.36
210.77,46.151,162.17,-4.7885,109.57
194.22,23.121,144.02,1.3504,0
222.79,1.35E-13,158.05,-1.7141,-164.36
186.24,-23.121,137.02,-3.2969,164.36
204.66,-46.151,142.63,-0.70822,54.786
137.28,-68.999,88.337,2.4331,-219.15
105.63,-91.575,84.438,0.40405,-383.5
77.712,-113.79,54.391,4.0994,-328.72
173.06,-135.55,120.78,-2.3434,-54.786
193.29,-156.78,134.05,4.1598,328.72
177.61,-177.4,129.24,-3.2078,164.36
132.4,-197.31,115.77,-2.9144,-54.786
150.88,-216.44,122.58,2.5206,-54.786
173.62,-234.72,91.744,0.77934,273.93
189.18,-252.07,137.87,-1.3742,-54.786
195.76,-268.43,117.76,2.8416,-273.93
129.99,-283.72,109.22,0.24571,109.57
112.19,-297.9,99.062,3.5379,109.57
95.514,-310.91,80.698,-4.6451,328.72
238.06,-322.68,164.46,2.4022,219.15
190.56,-333.18,126.7,1.3401,0
156.61,-342.37,109.8,4.8175,-164.36
128.79,-350.21,66.786,-2.8908,-273.93
90.654,-356.66,58.31,-0.88364,-328.72
140.15,-361.71,90.442,-3.2638,109.57
186.25,-365.32,110.57,1.5954,0
186.45,-367.5,159.24,4.6999,-109.57
220.35,-368.23,175.52,-2.1613,-164.36
217.2,-367.5,150.53,2.8554,-164.36
102.96,-365.32,61.968,-3.182,109.57
128.86,-361.71,106.2,1.9102,0
129.17,-356.66,98.057,1.5905,54.786
143.52,-350.21,119.48,-0.1069,-328.72
207.09,-342.37,153.45,3.0579,-54.786
162.37,-333.18,112.01,-3.3657,-54.786
188.45,-322.68,168.81,3.9985,109.57
155.51,-310.91,140.69,-4.1993,164.36
172.92,-297.9,131.51,2.488,-54.786
148.87,-283.72,122,-2.4172,0
204.68,-268.43,156.37,-2.2636,273.93
166.66,-252.07,112.7,4.2873,164.36
134.07,-234.72,95.932,-4.631,219.15
190.17,-216.44,91.835,-2.9786,0
170.2,-197.31,121.91,-0.040439,-164.36
168.66,-177.4,132.3,1.383,164.36
170.35,-156.78,112.43,4.46,54.786
243.65,-135.55,182.9,0.43948,-54.786
149.02,-113.79,118.02,2.6916,-273.93
173.46,-91.575,134.21,1.963,-383.5
101.06,-68.999,98.966,-2.4082,109.57
206.42,-46.151,147.64,0.85091,273.93
141.86,-23.121,106.63,1.6567,-273.93
118.6,-1.80E-13,101.4,1.2515,219.15
140.13,23.121,90.89,4.8154,164.36
137.75,46.151,96.329,-3.6319,-383.5
154.24,68.999,119.64,3.978,0
194.96,91.575,134.12,3.9684,109.57
200.06,113.79,132.21,-4.7012,-54.786
128.09,135.55,106,1.4573,54.786
175.96,156.78,152.49,-4.1966,109.57
288.2,177.4,190.75,-2.0337,328.72
189.44,197.31,147.84,4.3453,-54.786
155.42,216.44,123.49,1.5719,54.786
194.6,234.72,154.29,4.4611,-383.5
131.82,252.07,115.87,-1.4564,-109.57
167.49,268.43,120.42,-2.2184,-328.72
16.97,283.72,0,-1.2002,109.57
142.34,297.9,127.91,-1.8563,273.93
191.27,310.91,124.18,-2.8952,-273.93
170.23,322.68,128.41,0.34253,328.72
179.48,333.18,108.98,-2.5686,54.786
207.67,342.37,176.34,1.1846,-273.93
92.994,350.21,62.329,-1.0155,164.36
149.36,356.66,99.612,-0.4738,273.93
81.342,361.71,50.571,1.6579,-273.93
130.75,365.32,93.795,-1.7416,-273.93
166.24,367.5,97.436,-3.2647,-164.36
244.66,368.23,177.33,4.3452,328.72
126.49,367.5,108.08,1.5434,-109.57
137.06,365.32,79.03,2.7868,54.786
160.16,361.71,126.97,-2.2939,-328.72
132.4,356.66,77.373,1.6501,273.93
119.69,350.21,113.49,1.1624,-54.786
161.18,342.37,140.68,1.4728,273.93
111.52,333.18,71.97,2.0958,219.15
128.18,322.68,93.813,-4.1097,-219.15
220.71,310.91,168.42,2.5035,109.57
147.71,297.9,112.3,3.4298,-219.15
65.417,283.72,36.763,-1.5731,-219.15
170.94,268.43,139.77,1.0054,164.36
175.14,252.07,149.69,-2.4887,-109.57
167.36,234.72,136.92,-1.9399,109.57
132.82,216.44,84.893,1.3229,-273.93
149.88,197.31,100.6,4.5273,54.786
164.88,177.4,122.87,-3.1045,-328.72
119.66,156.78,97.551,-0.82784,-328.72
213.72,135.55,172.72,-4.3891,-164.36
168.52,113.79,139.63,-4.5736,109.57
188.12,91.575,149.67,3.9673,109.57
121.75,68.999,118.45,-0.11389,273.93
147.82,46.151,100.31,-2.6761,328.72
182.15,23.121,141.07,-3.3496,0
185.26,8.80E-13,133.29,0.97659,-219.15
208.19,-23.121,141.79,4.8044,219.15
176.22,-46.151,128.34,2.1984,-273.93
217.61,-68.999,158.54,-0.65043,273.93
172.01,-91.575,152.53,-2.4679,-164.36
172.35,-113.79,144.05,-2.2205,-54.786
148.67,-135.55,110.28,1.2228,164.36
109.4,-156.78,102.94,3.7712,-328.72
155.56,-177.4,113.84,-1.5821,-219.15
228.65,-197.31,173.98,1.949,328.72
234.29,-216.44,158.94,4.5959,219.15
136.27,-234.72,111.51,-3.6323,273.93
144.23,-252.07,96.916,-4.8085,0
113.97,-268.43,67.228,-0.56693,-54.786
130.95,-283.72,120.53,-3.0289,-109.57
196.85,-297.9,125.84,-3.587,164.36
158.48,-310.91,98.166,1.2662,-54.786
197.45,-322.68,160.51,4.165,0
195.47,-333.18,133.52,-2.9659,273.93
120.32,-342.37,85.642,-0.91036,109.57
132.71,-350.21,112.2,-1.3979,164.36
141.92,-356.66,98.615,3.5065,219.15
167.7,-361.71,140.69,3.6476,0
184.59,-365.32,168,-1.8599,-164.36
124.82,-367.5,86.147,0.19591,-273.93
115.12,-368.23,84.559,2.4623,-328.72
186.09,-367.5,126.05,-1.8961,-164.36
156.79,-365.32,110.18,3.4855,164.36
164.15,-361.71,133.38,-2.9372,328.72
115.24,-356.66,91.827,-2.9198,54.786
135.32,-350.21,96.479,-4.2218,219.15
221.21,-342.37,161.18,1.8565,328.72
176.28,-333.18,114.14,-4.2363,109.57
136.67,-322.68,82.664,-0.55679,-383.5
200.38,-310.91,165.1,-2.4077,0
112.61,-297.9,116.28,-1.7194,-328.72
145.97,-283.72,142.53,-3.9558,109.57
140.74,-268.43,119.75,3.1282,328.72
107.84,-252.07,84.525,-3.8485,-109.57
155.23,-234.72,129.91,-3.1338,54.786
207.87,-216.44,153.8,4.6404,-54.786
90.312,-197.31,80.898,0.52201,328.72
179.84,-177.4,133.33,-4.4998,-273.93
147.18,-156.78,113.08,-3.9158,328.72
188.16,-135.55,114.08,0.78878,-109.57
184.24,-113.79,130.73,4.6283,54.786
157.36,-91.575,140.98,-4.8536,-219.15
265.01,-68.999,198.93,3.0615,-273.93
196.45,-46.151,124.23,-1.326,273.93
164.38,-23.121,128.93,-1.3953,-109.57
168.36,-2.71E-13,157.61,1.2266,-109.57
199.03,23.121,142.34,3.9308,273.93
183.82,46.151,123.36,-2.69,328.72
111.17,68.999,114.94,-2.943,219.15
216.45,91.575,162.12,-2.9139,328.72
166.67,113.79,123.12,3.2674,219.15
154.22,135.55,95.462,-0.87661,328.72
182,156.78,135.42,0.73358,219.15
189.72,177.4,144.09,0.55842,-54.786
128.77,197.31,74.871,3.4008,-273.93
104.37,216.44,117.48,-0.41222,-273.93
186.48,234.72,151.02,-1.0228,54.786
133.04,252.07,97.732,-0.81259,-328.72
146.55,268.43,119.46,-1.1402,273.93
116.49,283.72,92.231,-1.3707,273.93
148.07,297.9,100.34,-1.9025,-328.72
118.27,310.91,85.69,2.6482,54.786
156.99,322.68,105.47,3.8876,219.15
162.57,333.18,107.33,4.5746,-219.15
163.6,342.37,116.35,-4.5247,54.786
189.59,350.21,128.89,-3.4552,-54.786
227.14,356.66,142.27,1.5437,-219.15
186.04,361.71,126.85,-1.7441,219.15
172.17,365.32,116.99,-3.6796,219.15
110.58,367.5,69.465,-0.58374,-109.57
162.59,368.23,121.5,-2.9435,-54.786
151.04,367.5,104.76,1.5032,54.786
165.37,365.32,129.1,-4.0267,-164.36
206.64,361.71,160.22,-4.7086,219.15
154.16,356.66,126.87,0.758,54.786
136.13,350.21,107.26,4.3761,164.36
92.64,342.37,76.768,2.907,273.93
160.21,333.18,132.36,-0.67928,164.36
65.402,322.68,42.323,1.6639,109.57
216.93,310.91,176.99,0.3267,-54.786
150.95,297.9,90.197,3.1938,-164.36
193.33,283.72,127.6,2.6105,109.57
152.57,268.43,109.9,-4.1449,54.786
169.82,252.07,137.42,-2.1679,109.57
177.23,234.72,109.99,0.76386,273.93
95.281,216.44,61.013,-2.1698,-273.93
164.97,197.31,92.137,-2.7892,328.72
172.53,177.4,112.2,3.2163,-273.93
114.33,156.78,100.27,-3.1012,-328.72
73.737,135.55,53.329,-0.017872,219.15
220.26,113.79,147.03,-0.46308,164.36
291.27,91.575,201.31,-0.70447,109.57
165.14,68.999,73.356,3.4627,-273.93
232.25,46.151,179.98,1.7676,219.15
158.74,23.121,128.6,3.9644,328.72
145.6,1.62E-12,118.95,-2.1406,164.36
182.14,-23.121,107.82,-4.1156,109.57
194.42,-46.151,131.35,1.4738,-273.93
158.44,-68.999,102.96,-1.7587,-328.72
164.2,-91.575,121.78,-2.199,-273.93
111.58,-113.79,82.012,2.6428,54.786
130.34,-135.55,80.298,0.37592,-328.72
139.61,-156.78,127.07,0.94807,109.57
213.71,-177.4,171.09,3.6801,-328.72
147.07,-197.31,90.769,-2.6314,-273.93
132.65,-216.44,82.221,3.1762,164.36
210.76,-234.72,142.81,2.5101,-164.36
119.76,-252.07,78.86,2.5306,164.36
131.25,-268.43,85.54,1.5387,-219.15
191.73,-283.72,136.29,3.4892,-219.15
147.54,-297.9,91.953,-0.22288,-109.57
221.07,-310.91,178.07,2.9602,109.57
180.53,-322.68,105.22,-2.0752,273.93
177.12,-333.18,142.11,-1.6232,273.93
177.33,-342.37,144.03,4.7715,-273.93
213.32,-350.21,154.33,-1.9002,109.57
164.63,-356.66,112.26,-4.3907,-164.36
146.41,-361.71,110.59,-0.9881,-109.57
89.989,-365.32,80.109,0.47968,164.36
212.53,-367.5,173.6,-3.0184,0
151.39,-368.23,93.568,0.67184,273.93
96.163,-367.5,83.279,3.8613,-109.57
253.2,-365.32,173.86,0.11758,328.72
279.11,-361.71,188.8,-2.1929,-54.786
210.71,-356.66,169.68,1.3467,219.15
128.15,-350.21,112.94,-1.5315,273.93
176.72,-342.37,138.15,2.462,-219.15
195.73,-333.18,153.29,-1.3978,-164.36
194.17,-322.68,135.24,-4.6871,0
168.65,-310.91,108.87,-3.7584,54.786
194.76,-297.9,138.63,2.1264,-164.36
213.34,-283.72,148.41,-0.44831,54.786
114.05,-268.43,123.6,-1.7784,-328.72
164.5,-252.07,135.52,-2.4328,54.786
135.27,-234.72,102.83,-2.1121,-328.72
140.9,-216.44,106.64,-3.8061,-109.57
155.18,-197.31,124.93,-4.0667,-54.786
230.11,-177.4,149.87,0.23899,-109.57
208.72,-156.78,134.29,-4.1855,109.57
199.63,-135.55,145.53,-1.1762,-273.93
193.7,-113.79,158.51,-0.77355,-219.15
112.71,-91.575,78.74,-4.7794,-273.93
112.1,-68.999,83.776,-1.4432,-328.72
206.73,-46.151,156.93,-1.2796,-164.36
209.65,-23.121,148.53,-3.1513,-164.36
206.34,-3.61E-13,157.83,2.7438,328.72
124.73,23.121,87.108,-1.0135,-54.786
162.97,46.151,112.44,4.5432,-273.93
141.73,68.999,92.271,-3.3798,54.786
194.12,91.575,164.4,-4.1478,328.72
167.8,113.79,125.67,-0.90777,219.15
239.62,135.55,160.23,-1.9505,-164.36
177.13,156.78,136.43,3.2658,-328.72
170.7,177.4,119.68,-0.39879,-164.36
168.28,197.31,134.48,-3.7243,-109.57
192.83,216.44,133.66,3.0338,328.72
154.13,234.72,103.92,-2.6138,328.72
112.57,252.07,81.167,-0.29641,-273.93
129.64,268.43,98.357,1.5983,0
179.63,283.72,127.57,-2.8854,0
86.699,297.9,56.097,0.73842,-273.93
112.84,310.91,79.34,-1.5017,219.15
114.16,322.68,91.165,3.0259,-54.786
233.29,333.18,167.75,-1.1301,219.15
163.27,342.37,93.492,2.4943,-54.786
140.43,350.21,96.535,-0.13944,-109.57
139.71,356.66,87.787,-3.6286,-219.15
176.62,361.71,112.8,3.4192,328.72
187.75,365.32,117.45,-1.457,-383.5
282.6,367.5,193.85,3.6111,383.5
147.7,368.23,101.19,-4.1133,-109.57
92.887,367.5,63.802,0.0039966,219.15
153.52,365.32,93.334,-0.4041,273.93
181.3,361.71,116.01,0.9246,54.786
166.53,356.66,113.02,-0.3569,-54.786
193.38,350.21,143.9,-0.80534,-383.5
191.8,342.37,135.22,-1.3936,-109.57
173.13,333.18,121.25,3.4907,-54.786
186.34,322.68,150.86,3.0944,164.36
275.99,310.91,213.23,-0.4479,164.36
140.55,297.9,80.418,3.6672,328.72
198,283.72,121.58,0.95238,164.36
144.69,268.43,113.42,2.1648,-109.57
215.7,252.07,194.27,1.6056,-164.36
121.5,234.72,71.102,-3.4191,-328.72
189.88,216.44,150.2,2.4746,-164.36
185.3,197.31,151,4.065,164.36
182.59,177.4,108.85,-2.3941,-273.93
244.77,156.78,175.41,-0.3258,-328.72
179.77,135.55,99.565,-4.3342,164.36
212.28,113.79,154.89,4.5607,109.57
136.05,91.575,94.126,-3.1916,164.36
157.2,68.999,108.04,2.0564,-219.15
149.11,46.151,88.308,4.656,-219.15
209.65,23.121,146.1,2.5356,164.36
140.32,4.06E-13,79.152,0.47095,328.72
126.08,-23.121,75.174,-1.555,-164.36
173.54,-46.151,138.86,-2.2228,328.72
119.37,-68.999,97.789,1.3925,-328.72
291.06,-91.575,195.45,2.8233,54.786
82.532,-113.79,48.76,0.6435,-328.72
121.05,-135.55,108.18,-3.1916,273.93
163.17,-156.78,142.85,1.4393,0
136.23,-177.4,89.717,-3.1469,54.786
181.2,-197.31,108.05,4.4909,54.786
233.56,-216.44,164.8,4.6172,328.72
180.71,-234.72,129.81,3.1651,-54.786
147.87,-252.07,97.824,0.76279,164.36
173.49,-268.43,127.43,3.6856,273.93
115.71,-283.72,88.313,-2.6838,-109.57
110.64,-297.9,91.894,0.6947,328.72
150.26,-310.91,125.4,-3.3915,-164.36
142.02,-322.68,109.96,1.1981,273.93
193.09,-333.18,150.81,-4.2818,54.786
284.01,-342.37,198.85,-3.5239,-109.57
160.89,-350.21,103.27,-3.878,328.72
58.837,-356.66,41.728,-1.6468,273.93
102.48,-361.71,81.853,-3.6151,54.786
59.935,-365.32,53.035,0.35481,54.786
164.61,-367.5,115.33,-0.9885,54.786
146.36,-368.23,102.95,3.6599,0
80.878,-367.5,74.109,0.70986,-109.57
136.66,-365.32,125.87,1.0935,-164.36
141.65,-361.71,100.97,-2.9303,328.72
202.65,-356.66,162.38,4.2025,328.72
220.26,-350.21,141.45,0.066674,-383.5
244.99,-342.37,183.86,1.0191,328.72
216.02,-333.18,150.84,3.6561,-328.72
220.16,-322.68,172.06,-2.9089,109.57
108.69,-310.91,88.409,-0.42231,164.36
81.073,-297.9,51.16,0.92316,328.72
160.39,-283.72,101.25,-0.49288,-164.36
192.37,-268.43,140.36,-2.875,-109.57
198.1,-252.07,132.03,-3.6683,-219.15
60.997,-234.72,63.666,-3.2296,54.786
114.69,-216.44,82.901,-2.3337,273.93
152.87,-197.31,110.02,-3.9407,-54.786
135,-177.4,93.937,-2.2732,-273.93
199.76,-156.78,121.11,-2.7768,54.786
159.31,-135.55,128.24,4.7253,54.786
137.47,-113.79,107.79,-4.8328,-328.72
190.08,-91.575,137.05,-4.0114,-164.36
114.61,-68.999,64.262,-0.29481,54.786
101.06,-46.151,60.589,-3.9373,-109.57
171.08,-23.121,143.71,4.8013,-109.57
144.45,-1.76E-12,92.41,2.5853,109.57
